Date,Close
12/30/2021 15:59:59,67
1/3/2022 15:59:59,66
1/4/2022 15:59:59,66
1/5/2022 15:59:59,67
1/6/2022 15:59:59,67
1/7/2022 15:59:59,68
1/10/2022 15:59:59,67
1/11/2022 15:59:59,67
1/12/2022 15:59:59,67
1/13/2022 15:59:59,66
1/14/2022 15:59:59,67
1/17/2022 15:59:59,63
1/18/2022 15:59:59,60
1/19/2022 15:59:59,64
1/20/2022 15:59:59,65
1/21/2022 15:59:59,67
1/24/2022 15:59:59,73
1/25/2022 15:59:59,68
1/26/2022 15:59:59,70
1/27/2022 15:59:59,80
1/28/2022 15:59:59,76
1/31/2022 15:59:59,76
2/2/2022 15:59:59,77
2/3/2022 15:59:59,80
2/4/2022 15:59:59,81
2/7/2022 15:59:59,78
2/8/2022 15:59:59,78
2/9/2022 15:59:59,80
2/10/2022 15:59:59,79
2/11/2022 15:59:59,82
2/14/2022 15:59:59,81
2/15/2022 15:59:59,86
2/16/2022 15:59:59,85
2/17/2022 15:59:59,80
2/18/2022 15:59:59,75
2/21/2022 15:59:59,70
2/22/2022 15:59:59,66
2/23/2022 15:59:59,62
2/24/2022 15:59:59,58
2/25/2022 15:59:59,54
3/1/2022 15:59:59,51
3/2/2022 15:59:59,52
3/4/2022 15:59:59,58
3/7/2022 15:59:59,60
3/8/2022 15:59:59,56
3/9/2022 15:59:59,54
3/10/2022 15:59:59,53
3/11/2022 15:59:59,53
3/14/2022 15:59:59,53
3/15/2022 15:59:59,52
3/16/2022 15:59:59,52
3/17/2022 15:59:59,56
3/18/2022 15:59:59,54
3/21/2022 15:59:59,59
3/22/2022 15:59:59,60
3/23/2022 15:59:59,59
3/24/2022 15:59:59,59
3/25/2022 15:59:59,58
3/28/2022 15:59:59,59
3/29/2022 15:59:59,56
3/30/2022 15:59:59,57
3/31/2022 15:59:59,57
4/1/2022 15:59:59,58
4/4/2022 15:59:59,58
4/5/2022 15:59:59,60
4/6/2022 15:59:59,65
4/7/2022 15:59:59,63
4/8/2022 15:59:59,66
4/11/2022 15:59:59,66
4/12/2022 15:59:59,68
4/13/2022 15:59:59,68
4/14/2022 15:59:59,68
4/18/2022 15:59:59,64
4/19/2022 15:59:59,60
4/20/2022 15:59:59,63
4/21/2022 15:59:59,61
4/22/2022 15:59:59,57
4/25/2022 15:59:59,55
4/26/2022 15:59:59,54
4/27/2022 15:59:59,56
4/28/2022 15:59:59,56
5/9/2022 15:59:59,61
5/10/2022 15:59:59,59
5/11/2022 15:59:59,58
5/12/2022 15:59:59,54
5/13/2022 15:59:59,56
5/17/2022 15:59:59,57
5/18/2022 15:59:59,56
5/19/2022 15:59:59,54
5/20/2022 15:59:59,55
5/23/2022 15:59:59,54
5/24/2022 15:59:59,54
5/25/2022 15:59:59,56
5/27/2022 15:59:59,55
5/30/2022 15:59:59,55
5/31/2022 15:59:59,58
6/2/2022 15:59:59,58
6/3/2022 15:59:59,57
6/6/2022 15:59:59,56
6/7/2022 15:59:59,57
6/8/2022 15:59:59,58
6/9/2022 15:59:59,59
6/10/2022 15:59:59,58
6/13/2022 15:59:59,56
6/14/2022 15:59:59,56
6/15/2022 15:59:59,58
6/16/2022 15:59:59,60
6/17/2022 15:59:59,65
6/20/2022 15:59:59,72
6/21/2022 15:59:59,70
6/22/2022 15:59:59,67
6/23/2022 15:59:59,65
6/24/2022 15:59:59,66
6/27/2022 15:59:59,67
6/28/2022 15:59:59,64
6/29/2022 15:59:59,66
6/30/2022 15:59:59,67
7/1/2022 15:59:59,65
7/4/2022 15:59:59,66
7/5/2022 15:59:59,70
7/6/2022 15:59:59,69
7/7/2022 15:59:59,70
7/8/2022 15:59:59,70
7/11/2022 15:59:59,73
7/12/2022 15:59:59,79
7/13/2022 15:59:59,75
7/14/2022 15:59:59,75
7/15/2022 15:59:59,75
7/18/2022 15:59:59,77
7/19/2022 15:59:59,79
7/20/2022 15:59:59,83
7/21/2022 15:59:59,83
7/22/2022 15:59:59,86
7/25/2022 15:59:59,93
7/26/2022 15:59:59,107
7/27/2022 15:59:59,108
7/28/2022 15:59:59,113
7/29/2022 15:59:59,113
8/1/2022 15:59:59,115
8/2/2022 15:59:59,115
8/3/2022 15:59:59,107
8/4/2022 15:59:59,101
8/5/2022 15:59:59,107
8/8/2022 15:59:59,113
8/9/2022 15:59:59,140
8/10/2022 15:59:59,133
8/11/2022 15:59:59,143
8/12/2022 15:59:59,133
8/15/2022 15:59:59,131
8/16/2022 15:59:59,135
8/18/2022 15:59:59,143
8/19/2022 15:59:59,138
8/22/2022 15:59:59,137
8/23/2022 15:59:59,145
8/24/2022 15:59:59,149
8/25/2022 15:59:59,174
8/26/2022 15:59:59,171
8/29/2022 15:59:59,170
8/30/2022 15:59:59,160
8/31/2022 15:59:59,168
9/1/2022 15:00:00,169
9/2/2022 15:00:00,178
9/5/2022 15:59:59,197
9/6/2022 15:59:59,216
9/7/2022 15:59:59,208
9/8/2022 15:59:59,200
9/9/2022 15:59:59,192
9/12/2022 15:59:59,210
9/13/2022 15:59:59,204
9/14/2022 15:59:59,196
9/15/2022 15:59:59,190
9/16/2022 15:59:59,180
9/19/2022 15:59:59,168
9/20/2022 15:59:59,168
9/21/2022 15:59:59,157
9/22/2022 15:59:59,157
9/23/2022 15:59:59,147
9/26/2022 15:59:59,137
9/27/2022 15:59:59,140
9/28/2022 15:59:59,132
9/29/2022 15:59:59,133
9/30/2022 15:59:59,137
10/3/2022 15:59:59,142
10/4/2022 15:59:59,153
10/5/2022 15:59:59,165
10/6/2022 15:59:59,163
10/7/2022 15:59:59,186
10/10/2022 15:59:59,176
10/11/2022 15:59:59,164
10/12/2022 15:59:59,170
10/13/2022 15:59:59,169
10/14/2022 15:59:59,162
10/17/2022 15:59:59,163
10/18/2022 15:59:59,168
10/19/2022 15:59:59,167
10/20/2022 15:59:59,178
10/21/2022 15:59:59,182
10/24/2022 15:59:59,189
10/25/2022 15:59:59,189
10/26/2022 15:59:59,188
10/27/2022 15:59:59,189
10/28/2022 15:59:59,182
10/31/2022 15:59:59,189
11/1/2022 15:00:00,183
11/2/2022 15:00:00,181
11/3/2022 15:59:59,180
11/4/2022 15:59:59,173
11/7/2022 15:59:59,178
11/8/2022 15:59:59,185
11/9/2022 15:59:59,185
11/10/2022 15:59:59,187
11/11/2022 15:59:59,185
11/14/2022 15:59:59,180
11/15/2022 15:59:59,176
11/16/2022 15:59:59,176
11/17/2022 15:59:59,175
11/18/2022 15:59:59,181
11/21/2022 15:59:59,186
11/22/2022 15:59:59,188
11/23/2022 15:59:59,195
11/24/2022 15:59:59,189
11/25/2022 15:59:59,185
11/28/2022 15:59:59,179
11/29/2022 15:59:59,185
11/30/2022 15:59:59,182
12/1/2022 15:59:59,184
12/2/2022 15:59:59,181
12/5/2022 15:59:59,171
12/6/2022 15:59:59,171
12/7/2022 15:59:59,171
12/8/2022 15:59:59,173
12/9/2022 15:59:59,172
12/12/2022 15:59:59,176
12/13/2022 15:59:59,175
12/14/2022 15:59:59,175
12/15/2022 15:59:59,174
12/16/2022 15:59:59,172
12/19/2022 15:59:59,167
12/20/2022 15:59:59,164
12/21/2022 15:59:59,166
12/22/2022 15:59:59,168
12/23/2022 15:59:59,171
12/26/2022 15:59:59,169
12/27/2022 15:59:59,168
12/28/2022 15:59:59,164
12/29/2022 15:59:59,164
12/30/2022 15:59:59,161
1/2/2023 15:59:59,161
1/3/2023 15:59:59,166
1/4/2023 15:59:59,155
1/5/2023 15:59:59,145
1/6/2023 15:59:59,148
1/9/2023 15:59:59,138
1/10/2023 15:59:59,142
1/11/2023 15:59:59,147
1/12/2023 15:59:59,142
1/13/2023 15:59:59,144
1/16/2023 15:59:59,147
1/17/2023 15:59:59,148
1/18/2023 15:59:59,149
1/19/2023 15:59:59,150
1/20/2023 15:59:59,158
1/24/2023 15:59:59,158
1/25/2023 15:59:59,159
1/26/2023 15:59:59,155
1/27/2023 15:59:59,155
1/30/2023 15:59:59,154
1/31/2023 15:59:59,153
2/1/2023 15:59:59,155
2/2/2023 15:59:59,155
2/3/2023 15:59:59,147
2/6/2023 15:59:59,142
2/7/2023 15:59:59,146
2/8/2023 15:59:59,143
2/9/2023 15:59:59,139
2/10/2023 15:59:59,137
2/13/2023 15:59:59,137
2/14/2023 15:59:59,146
2/15/2023 15:59:59,144
2/16/2023 15:59:59,141
2/17/2023 15:59:59,142
2/20/2023 15:59:59,139
2/21/2023 15:59:59,135
2/22/2023 15:59:59,133
2/23/2023 15:59:59,135
2/24/2023 15:59:59,135
2/27/2023 15:59:59,134
2/28/2023 15:59:59,136
3/1/2023 15:59:59,134
3/2/2023 15:59:59,135
3/3/2023 15:59:59,133
3/6/2023 15:59:59,128
3/7/2023 15:59:59,124
3/8/2023 15:59:59,123
3/9/2023 15:59:59,126
3/10/2023 15:59:59,129
3/13/2023 15:59:59,129
3/14/2023 15:59:59,123
3/15/2023 15:59:59,125
3/16/2023 15:59:59,117
3/17/2023 15:59:59,123
3/20/2023 15:59:59,119
3/21/2023 15:59:59,120
3/24/2023 15:59:59,121
3/27/2023 15:59:59,129
3/28/2023 15:59:59,137
3/29/2023 15:59:59,133
3/30/2023 15:59:59,126
3/31/2023 15:59:59,127
4/3/2023 15:59:59,131
4/4/2023 15:59:59,131
4/5/2023 15:59:59,132
4/6/2023 15:59:59,130
4/10/2023 15:59:59,123
4/11/2023 15:59:59,124
4/12/2023 15:59:59,121
4/13/2023 15:59:59,119
4/14/2023 15:59:59,120
4/17/2023 15:59:59,120
4/18/2023 15:59:59,122
4/26/2023 15:59:59,122
4/27/2023 15:59:59,122
4/28/2023 15:59:59,121
5/2/2023 15:59:59,115
5/3/2023 15:59:59,115
5/4/2023 15:59:59,114
5/5/2023 15:59:59,120
5/8/2023 15:59:59,121
5/9/2023 15:59:59,121
5/10/2023 15:59:59,123
5/11/2023 15:59:59,121
5/12/2023 15:59:59,122
5/15/2023 15:59:59,126
5/16/2023 15:59:59,123
5/17/2023 15:59:59,121
5/19/2023 15:59:59,116
5/22/2023 15:59:59,118
5/23/2023 15:59:59,116
5/24/2023 15:59:59,113
5/25/2023 15:59:59,109
5/26/2023 15:59:59,106
5/29/2023 15:59:59,100
5/30/2023 15:59:59,100
5/31/2023 15:59:59,96
6/5/2023 15:59:59,108
6/6/2023 15:59:59,112
6/7/2023 15:59:59,110
6/8/2023 15:59:59,111
6/9/2023 15:59:59,113
6/12/2023 15:59:59,114
6/13/2023 15:59:59,112
6/14/2023 15:59:59,113
6/15/2023 15:59:59,115
6/16/2023 15:59:59,111
6/19/2023 15:59:59,113
6/20/2023 15:59:59,113
6/21/2023 15:59:59,117
6/22/2023 15:59:59,113
6/23/2023 15:59:59,112
6/26/2023 15:59:59,113
6/27/2023 15:59:59,115
7/3/2023 15:59:59,118
7/4/2023 15:59:59,116
7/5/2023 15:59:59,120
7/6/2023 15:59:59,127
7/7/2023 15:59:59,123
7/10/2023 15:59:59,125
7/11/2023 15:59:59,129
7/12/2023 15:59:59,129
7/13/2023 15:59:59,127
7/14/2023 15:59:59,133
7/17/2023 15:59:59,134
7/18/2023 15:59:59,133
7/20/2023 15:59:59,140
7/21/2023 15:59:59,142
7/24/2023 15:59:59,142
7/25/2023 15:59:59,137
7/26/2023 15:59:59,141
7/27/2023 15:59:59,137
7/28/2023 15:59:59,135
7/31/2023 15:59:59,128
8/1/2023 15:59:59,129
8/2/2023 15:59:59,130
8/3/2023 15:59:59,133
8/4/2023 15:59:59,133
8/7/2023 15:59:59,132
8/8/2023 15:59:59,134
8/9/2023 15:59:59,129
8/10/2023 15:59:59,131
8/11/2023 15:59:59,132
8/14/2023 15:59:59,137
8/15/2023 15:59:59,140
8/16/2023 15:59:59,136
8/18/2023 15:59:59,137
8/21/2023 15:59:59,146
8/22/2023 15:59:59,143
8/23/2023 15:59:59,144
8/24/2023 15:59:59,141
8/25/2023 15:59:59,141
8/28/2023 15:59:59,142
8/29/2023 15:59:59,143
8/30/2023 15:59:59,139
8/31/2023 15:59:59,138
9/1/2023 15:59:59,141
9/4/2023 15:59:59,145
9/5/2023 15:59:59,144
9/6/2023 15:59:59,146
9/7/2023 15:59:59,143
9/8/2023 15:59:59,144
9/11/2023 15:59:59,141
9/12/2023 15:59:59,136
9/13/2023 15:59:59,130
9/14/2023 15:59:59,136
9/15/2023 15:59:59,137
9/18/2023 15:59:59,137
9/19/2023 15:59:59,139
9/20/2023 15:59:59,139
9/21/2023 15:59:59,137
9/22/2023 15:59:59,138
9/25/2023 15:59:59,140
9/26/2023 15:59:59,135
9/27/2023 15:59:59,137
9/29/2023 15:59:59,137
10/2/2023 15:59:59,136
10/3/2023 15:59:59,136
10/4/2023 15:59:59,131
10/5/2023 15:59:59,126
10/6/2023 15:59:59,124
10/9/2023 15:59:59,129
10/10/2023 15:59:59,131
10/11/2023 15:59:59,129
10/12/2023 15:59:59,126
10/13/2023 15:59:59,125
10/16/2023 15:59:59,126
10/17/2023 15:59:59,126
10/18/2023 15:59:59,125
10/19/2023 15:59:59,122
10/20/2023 15:59:59,121
10/23/2023 15:59:59,119
10/24/2023 15:59:59,118
10/25/2023 15:59:59,118
10/26/2023 15:59:59,113
10/27/2023 15:59:59,115
10/30/2023 15:59:59,112
10/31/2023 15:59:59,113
11/1/2023 15:59:59,107
11/2/2023 15:59:59,108
11/3/2023 15:59:59,111
11/6/2023 15:59:59,112
11/7/2023 15:59:59,109
11/8/2023 15:59:59,107
11/9/2023 15:59:59,106
11/10/2023 15:59:59,107
11/13/2023 15:59:59,111
11/14/2023 15:59:59,112
11/15/2023 15:59:59,112
11/16/2023 15:59:59,112
11/17/2023 15:59:59,111
11/20/2023 15:59:59,112
11/21/2023 15:59:59,110
11/22/2023 15:59:59,109
11/23/2023 15:59:59,109
11/24/2023 15:59:59,107
11/27/2023 15:59:59,107
11/28/2023 15:59:59,111
11/29/2023 15:59:59,108
11/30/2023 15:59:59,102
12/1/2023 15:59:59,99
12/4/2023 15:59:59,102
12/5/2023 15:59:59,100
12/6/2023 15:59:59,96
12/7/2023 15:59:59,97
12/8/2023 15:59:59,97
12/11/2023 15:59:59,91
12/12/2023 15:59:59,89
12/13/2023 15:59:59,86
12/14/2023 15:59:59,87
12/15/2023 15:59:59,91
12/18/2023 15:59:59,89
12/19/2023 15:59:59,86
12/20/2023 15:59:59,87
12/21/2023 15:59:59,86
12/22/2023 15:59:59,85
12/27/2023 15:59:59,87
12/28/2023 15:59:59,86
12/29/2023 15:59:59,85
1/2/2024 15:59:59,95
1/3/2024 15:59:59,98
1/4/2024 15:59:59,99
1/5/2024 15:59:59,99
1/8/2024 15:59:59,97
1/9/2024 15:59:59,96
1/10/2024 15:59:59,96
1/11/2024 15:59:59,91
1/12/2024 15:59:59,93
1/15/2024 15:59:59,95
1/16/2024 15:59:59,94
1/17/2024 15:59:59,94
1/18/2024 15:59:59,96
1/19/2024 15:59:59,94
1/22/2024 15:59:59,92
1/23/2024 15:59:59,91
1/24/2024 15:59:59,88
1/25/2024 15:59:59,91
1/26/2024 15:59:59,88
1/29/2024 15:59:59,86
1/30/2024 15:59:59,88
1/31/2024 15:59:59,91
2/1/2024 15:59:59,89
2/2/2024 15:59:59,86
2/5/2024 15:59:59,86
2/6/2024 15:59:59,86
2/7/2024 15:59:59,85
2/12/2024 15:59:59,86
2/13/2024 15:59:59,90
2/15/2024 15:59:59,90
2/16/2024 15:59:59,88
2/19/2024 15:59:59,86
2/20/2024 15:59:59,87
2/21/2024 15:59:59,86
2/22/2024 15:59:59,89
2/23/2024 15:59:59,89
2/26/2024 15:59:59,90
2/27/2024 15:59:59,89
2/28/2024 15:59:59,88
2/29/2024 15:59:59,87
3/1/2024 15:59:59,86
3/4/2024 15:59:59,85
3/5/2024 15:59:59,89
3/6/2024 15:59:59,90
3/7/2024 15:59:59,92
3/8/2024 15:59:59,90
3/13/2024 15:59:59,87
3/14/2024 15:59:59,88
3/15/2024 15:59:59,86
3/18/2024 15:59:59,86
3/19/2024 15:59:59,86
3/20/2024 15:59:59,86
3/21/2024 15:59:59,86
3/22/2024 15:59:59,86
3/25/2024 15:59:59,86
3/26/2024 15:59:59,85
3/27/2024 15:59:59,85
3/28/2024 15:59:59,84
4/1/2024 15:59:59,80
4/2/2024 15:59:59,83
4/3/2024 15:59:59,83
4/4/2024 15:59:59,84
4/5/2024 15:59:59,85
4/16/2024 15:59:59,86
4/17/2024 15:59:59,84
4/18/2024 15:59:59,84
4/19/2024 15:59:59,85
4/22/2024 15:59:59,85
4/23/2024 15:59:59,103
4/24/2024 15:59:59,106
4/25/2024 15:59:59,103
4/26/2024 15:59:59,97
4/29/2024 15:59:59,100
4/30/2024 15:59:59,99
5/2/2024 15:59:59,98
5/3/2024 15:59:59,100
5/6/2024 15:59:59,103
5/7/2024 15:59:59,104
5/8/2024 15:59:59,103
5/13/2024 15:59:59,100
5/14/2024 15:59:59,95
5/15/2024 15:59:59,93
5/16/2024 15:59:59,94
5/17/2024 15:59:59,92
5/20/2024 15:59:59,94
5/21/2024 15:59:59,92
5/22/2024 15:59:59,93
5/27/2024 15:59:59,92
5/28/2024 15:59:59,90
5/29/2024 15:59:59,90
5/30/2024 15:59:59,88
5/31/2024 15:59:59,91
6/3/2024 15:59:59,89
6/4/2024 15:59:59,83
6/5/2024 15:59:59,80
6/6/2024 15:59:59,80
6/7/2024 15:59:59,81
6/10/2024 15:59:59,77
6/11/2024 15:59:59,78
6/12/2024 15:59:59,76
6/13/2024 15:59:59,76
6/14/2024 15:59:59,74
6/19/2024 15:59:59,69
6/20/2024 15:59:59,73
6/21/2024 15:59:59,76
6/24/2024 15:59:59,79
6/25/2024 15:59:59,77
6/26/2024 15:59:59,78
6/27/2024 15:59:59,77
6/28/2024 15:59:59,78
7/1/2024 15:59:59,78
7/2/2024 15:59:59,81
7/3/2024 15:59:59,83
7/4/2024 15:59:59,83
7/5/2024 15:59:59,84
7/8/2024 15:59:59,85
7/9/2024 15:59:59,83
7/10/2024 15:59:59,81
7/11/2024 15:59:59,79
7/12/2024 15:59:59,79
7/15/2024 15:59:59,79
7/16/2024 15:59:59,79
7/17/2024 15:59:59,79
7/18/2024 15:59:59,80
7/19/2024 15:59:59,78
7/22/2024 15:59:59,79
7/23/2024 15:59:59,78
7/24/2024 15:59:59,76
7/25/2024 15:59:59,75
7/26/2024 15:59:59,78
7/29/2024 15:59:59,77
7/30/2024 15:59:59,76
7/31/2024 15:59:59,75
8/1/2024 15:59:59,75
8/2/2024 15:59:59,76
8/5/2024 15:59:59,72
8/6/2024 15:59:59,73
8/7/2024 15:59:59,75
8/8/2024 15:59:59,74
8/9/2024 15:59:59,75
8/12/2024 15:59:59,76
8/13/2024 15:59:59,76
8/14/2024 15:59:59,76
8/15/2024 15:59:59,80
8/16/2024 15:59:59,88
8/19/2024 15:59:59,87
8/20/2024 15:59:59,88
8/21/2024 15:59:59,94
8/22/2024 15:59:59,91
8/23/2024 15:59:59,94
8/26/2024 15:59:59,94
8/27/2024 15:59:59,92
8/28/2024 15:59:59,93
8/29/2024 15:59:59,89
8/30/2024 15:59:59,89
9/2/2024 15:59:59,93
9/3/2024 15:59:59,98
9/4/2024 15:59:59,99
9/5/2024 15:59:59,99
9/6/2024 15:59:59,98
9/9/2024 15:59:59,97
9/10/2024 15:59:59,97
9/11/2024 15:59:59,94
9/12/2024 15:59:59,97
9/13/2024 15:59:59,99
9/17/2024 15:59:59,105
9/18/2024 15:59:59,105
9/19/2024 15:59:59,117
9/20/2024 15:59:59,116
9/23/2024 15:59:59,124
9/24/2024 15:59:59,122
9/25/2024 15:59:59,121
9/26/2024 15:59:59,123
9/27/2024 15:59:59,122
9/30/2024 15:59:59,122
